chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	151000000	ARG0063	ARG0061	2776.5	7786
Ha412HOChr01	152000000	ARG0062N	ARG0069	431.5	1746
Ha412HOChr01	152000000	ARG0062N	ARG0061	365.5	1690
Ha412HOChr01	152000000	ARG0069	ARG0061	393	1574
Ha412HOChr01	152000000	ARG0063	ARG0062N	569.5	1762
Ha412HOChr01	152000000	ARG0063	ARG0069	455	1638
Ha412HOChr01	152000000	ARG0063	ARG0061	443.5	1528
Ha412HOChr01	153000000	ARG0062N	ARG0069	1479	5862
Ha412HOChr01	153000000	ARG0062N	ARG0061	1154.5	5406
Ha412HOChr01	153000000	ARG0069	ARG0061	1585	5224
Ha412HOChr01	153000000	ARG0063	ARG0062N	1928.5	5590
Ha412HOChr01	153000000	ARG0063	ARG0069	1514	5434
Ha412HOChr01	153000000	ARG0063	ARG0061	1548.5	4958
Ha412HOChr01	154000000	ARG0062N	ARG0069	2726.5	9850
Ha412HOChr01	154000000	ARG0062N	ARG0061	3684	9482
Ha412HOChr01	154000000	ARG0069	ARG0061	3374.5	9080
Ha412HOChr01	154000000	ARG0063	ARG0062N	2629	9270
Ha412HOChr01	154000000	ARG0063	ARG0069	2470	8876
Ha412HOChr01	154000000	ARG0063	ARG0061	3117.5	8546
Ha412HOChr01	155000000	ARG0062N	ARG0069	589	2726
Ha412HOChr01	155000000	ARG0062N	ARG0061	817.5	2802
Ha412HOChr01	155000000	ARG0069	ARG0061	715.5	2444
Ha412HOChr01	155000000	ARG0063	ARG0062N	670	2686
Ha412HOChr01	155000000	ARG0063	ARG0069	494.5	2352
Ha412HOChr01	155000000	ARG0063	ARG0061	657	2388
Ha412HOChr01	156000000	ARG0062N	ARG0069	1889	5246
Ha412HOChr01	156000000	ARG0062N	ARG0061	1925.5	4934
Ha412HOChr01	156000000	ARG0069	ARG0061	1794.5	4750
Ha412HOChr01	156000000	ARG0063	ARG0062N	2116.5	4876
Ha412HOChr01	156000000	ARG0063	ARG0069	1831	4708
Ha412HOChr01	156000000	ARG0063	ARG0061	1572	4470
Ha412HOChr01	157000000	ARG0062N	ARG0069	1452	6824
Ha412HOChr01	157000000	ARG0062N	ARG0061	2149	6236
Ha412HOChr01	157000000	ARG0069	ARG0061	2371	5964
Ha412HOChr01	157000000	ARG0063	ARG0062N	2625.5	6156
Ha412HOChr01	157000000	ARG0063	ARG0069	2542.5	5970
Ha412HOChr01	157000000	ARG0063	ARG0061	1833.5	5492
Ha412HOChr01	158000000	ARG0062N	ARG0069	1565	6188
Ha412HOChr01	158000000	ARG0062N	ARG0061	1139.5	5800
Ha412HOChr01	158000000	ARG0069	ARG0061	1412.5	5506
Ha412HOChr01	158000000	ARG0063	ARG0062N	1201.5	6012
Ha412HOChr01	158000000	ARG0063	ARG0069	1170	5674
Ha412HOChr01	158000000	ARG0063	ARG0061	1086	5338
Ha412HOChr01	159000000	ARG0062N	ARG0069	25	584
Ha412HOChr01	159000000	ARG0062N	ARG0061	27	546
Ha412HOChr01	159000000	ARG0069	ARG0061	21	498
Ha412HOChr01	159000000	ARG0063	ARG0062N	69	602
Ha412HOChr01	159000000	ARG0063	ARG0069	50	554
Ha412HOChr01	159000000	ARG0063	ARG0061	56	528
Ha412HOChr01	16000000	ARG0062N	ARG0069	17	310
Ha412HOChr01	16000000	ARG0062N	ARG0061	17	304
Ha412HOChr01	16000000	ARG0069	ARG0061	19	294
Ha412HOChr01	16000000	ARG0063	ARG0062N	8	346
Ha412HOChr01	16000000	ARG0063	ARG0069	21	306
Ha412HOChr01	16000000	ARG0063	ARG0061	21	306
Ha412HOChr01	17000000	ARG0062N	ARG0069	96.5	668
Ha412HOChr01	17000000	ARG0062N	ARG0061	86.5	622
Ha412HOChr01	17000000	ARG0069	ARG0061	83	604
Ha412HOChr01	17000000	ARG0063	ARG0062N	37	646
Ha412HOChr01	17000000	ARG0063	ARG0069	96	628
