bam	gvcf	name	species	population	is_wild	project
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0396.bam	/scratch/jslegare/data/gwas/variants/PET0396.bam.g.vcf.gz	PET0396	Pet	PET_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0397.bam	/scratch/jslegare/data/gwas/variants/PET0397.bam.g.vcf.gz	PET0397	Pet	PET_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0410.bam	/scratch/jslegare/data/gwas/variants/PET0410.bam.g.vcf.gz	PET0410	Pet	PET_11	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0411.bam	/scratch/jslegare/data/gwas/variants/PET0411.bam.g.vcf.gz	PET0411	Pet	PET_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0418.bam	/scratch/jslegare/data/gwas/variants/PET0418.bam.g.vcf.gz	PET0418	Pet	PET_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0423.bam	/scratch/jslegare/data/gwas/variants/PET0423.bam.g.vcf.gz	PET0423	Pet	PET_13	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0424.bam	/scratch/jslegare/data/gwas/variants/PET0424.bam.g.vcf.gz	PET0424	Pet	PET_13	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0425.bam	/scratch/jslegare/data/gwas/variants/PET0425.bam.g.vcf.gz	PET0425	Pet	PET_13	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0436.bam	/scratch/jslegare/data/gwas/variants/PET0436.bam.g.vcf.gz	PET0436	Pet	PET_14	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0452.bam	/scratch/jslegare/data/gwas/variants/PET0452.bam.g.vcf.gz	PET0452	Pet	PET_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0456.bam	/scratch/jslegare/data/gwas/variants/PET0456.bam.g.vcf.gz	PET0456	Pet	PET_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0457.bam	/scratch/jslegare/data/gwas/variants/PET0457.bam.g.vcf.gz	PET0457	Pet	PET_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0461.bam	/scratch/jslegare/data/gwas/variants/PET0461.bam.g.vcf.gz	PET0461	Pet	PET_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0464.bam	/scratch/jslegare/data/gwas/variants/PET0464.bam.g.vcf.gz	PET0464	Pet	PET_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0474N.bam	/scratch/jslegare/data/gwas/variants/PET0474N.bam.g.vcf.gz	PET0474N	Pet	PET_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0475.bam	/scratch/jslegare/data/gwas/variants/PET0475.bam.g.vcf.gz	PET0475	Pet	PET_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0480.bam	/scratch/jslegare/data/gwas/variants/PET0480.bam.g.vcf.gz	PET0480	Pet	PET_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0493.bam	/scratch/jslegare/data/gwas/variants/PET0493.bam.g.vcf.gz	PET0493	Pet	PET_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0494.bam	/scratch/jslegare/data/gwas/variants/PET0494.bam.g.vcf.gz	PET0494	Pet	PET_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0500.bam	/scratch/jslegare/data/gwas/variants/PET0500.bam.g.vcf.gz	PET0500	Pet	PET_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0505.bam	/scratch/jslegare/data/gwas/variants/PET0505.bam.g.vcf.gz	PET0505	Pet	PET_21	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0512.bam	/scratch/jslegare/data/gwas/variants/PET0512.bam.g.vcf.gz	PET0512	Pet	PET_22	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0518.bam	/scratch/jslegare/data/gwas/variants/PET0518.bam.g.vcf.gz	PET0518	Pet	PET_22	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0523.bam	/scratch/jslegare/data/gwas/variants/PET0523.bam.g.vcf.gz	PET0523	Pet	PET_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0530.bam	/scratch/jslegare/data/gwas/variants/PET0530.bam.g.vcf.gz	PET0530	Pet	PET_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0539.bam	/scratch/jslegare/data/gwas/variants/PET0539.bam.g.vcf.gz	PET0539	Pet	PET_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0546.bam	/scratch/jslegare/data/gwas/variants/PET0546.bam.g.vcf.gz	PET0546	Pet	PET_25	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0554.bam	/scratch/jslegare/data/gwas/variants/PET0554.bam.g.vcf.gz	PET0554	Pet	PET_26	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0562.bam	/scratch/jslegare/data/gwas/variants/PET0562.bam.g.vcf.gz	PET0562	Pet	PET_27	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0564.bam	/scratch/jslegare/data/gwas/variants/PET0564.bam.g.vcf.gz	PET0564	Pet	PET_27	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0578.bam	/scratch/jslegare/data/gwas/variants/PET0578.bam.g.vcf.gz	PET0578	Pet	PET_28	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0586.bam	/scratch/jslegare/data/gwas/variants/PET0586.bam.g.vcf.gz	PET0586	Pet	PET_29	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0587.bam	/scratch/jslegare/data/gwas/variants/PET0587.bam.g.vcf.gz	PET0587	Pet	PET_29	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0603.bam	/scratch/jslegare/data/gwas/variants/PET0603.bam.g.vcf.gz	PET0603	Pet	PET_31	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0617.bam	/scratch/jslegare/data/gwas/variants/PET0617.bam.g.vcf.gz	PET0617	Pet	PET_32	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0621.bam	/scratch/jslegare/data/gwas/variants/PET0621.bam.g.vcf.gz	PET0621	Pet	PET_33	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0622.bam	/scratch/jslegare/data/gwas/variants/PET0622.bam.g.vcf.gz	PET0622	Pet	PET_33	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0624.bam	/scratch/jslegare/data/gwas/variants/PET0624.bam.g.vcf.gz	PET0624	Pet	PET_33	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0625.bam	/scratch/jslegare/data/gwas/variants/PET0625.bam.g.vcf.gz	PET0625	Pet	PET_33	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0629.bam	/scratch/jslegare/data/gwas/variants/PET0629.bam.g.vcf.gz	PET0629	Pet	PET_34	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0630.bam	/scratch/jslegare/data/gwas/variants/PET0630.bam.g.vcf.gz	PET0630	Pet	PET_34	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0633.bam	/scratch/jslegare/data/gwas/variants/PET0633.bam.g.vcf.gz	PET0633	Pet	PET_34	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0655.bam	/scratch/jslegare/data/gwas/variants/PET0655.bam.g.vcf.gz	PET0655	Pet	PET_36	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0669.bam	/scratch/jslegare/data/gwas/variants/PET0669.bam.g.vcf.gz	PET0669	Pet	PET_38	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0692.bam	/scratch/jslegare/data/gwas/variants/PET0692.bam.g.vcf.gz	PET0692	Pet	PET_40	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0696.bam	/scratch/jslegare/data/gwas/variants/PET0696.bam.g.vcf.gz	PET0696	Pet	PET_40	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0704.bam	/scratch/jslegare/data/gwas/variants/PET0704.bam.g.vcf.gz	PET0704	Pet	PET_41	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0726.bam	/scratch/jslegare/data/gwas/variants/PET0726.bam.g.vcf.gz	PET0726	Pet	PET_43	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0742.bam	/scratch/jslegare/data/gwas/variants/PET0742.bam.g.vcf.gz	PET0742	Pet	PET_45	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0744.bam	/scratch/jslegare/data/gwas/variants/PET0744.bam.g.vcf.gz	PET0744	Pet	PET_45	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0745.bam	/scratch/jslegare/data/gwas/variants/PET0745.bam.g.vcf.gz	PET0745	Pet	PET_45	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0748.bam	/scratch/jslegare/data/gwas/variants/PET0748.bam.g.vcf.gz	PET0748	Pet	PET_46	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0759.bam	/scratch/jslegare/data/gwas/variants/PET0759.bam.g.vcf.gz	PET0759	Pet	PET_47	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0762.bam	/scratch/jslegare/data/gwas/variants/PET0762.bam.g.vcf.gz	PET0762	Pet	PET_47	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0785.bam	/scratch/jslegare/data/gwas/variants/PET0785.bam.g.vcf.gz	PET0785	Pet	PET_49	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0788.bam	/scratch/jslegare/data/gwas/variants/PET0788.bam.g.vcf.gz	PET0788	Pet	PET_50	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0789.bam	/scratch/jslegare/data/gwas/variants/PET0789.bam.g.vcf.gz	PET0789	Pet	PET_50	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0794.bam	/scratch/jslegare/data/gwas/variants/PET0794.bam.g.vcf.gz	PET0794	Pet	PET_50	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0797.bam	/scratch/jslegare/data/gwas/variants/PET0797.bam.g.vcf.gz	PET0797	Pet	PET_50	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_PET0798.bam	/scratch/jslegare/data/gwas/variants/PET0798.bam.g.vcf.gz	PET0798	Pet	PET_24	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0803.bam	/scratch/jslegare/data/gwas/variants/ANN0803.bam.g.vcf.gz	ANN0803	Ann	ANN_01	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0804.bam	/scratch/jslegare/data/gwas/variants/ANN0804.bam.g.vcf.gz	ANN0804	Ann	ANN_01	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0816.bam	/scratch/jslegare/data/gwas/variants/ANN0816.bam.g.vcf.gz	ANN0816	Ann	ANN_02	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0838.bam	/scratch/jslegare/data/gwas/variants/ANN0838.bam.g.vcf.gz	ANN0838	Ann	ANN_04	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0843.bam	/scratch/jslegare/data/gwas/variants/ANN0843.bam.g.vcf.gz	ANN0843	Ann	ANN_05	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0844.bam	/scratch/jslegare/data/gwas/variants/ANN0844.bam.g.vcf.gz	ANN0844	Ann	ANN_05	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0849.bam	/scratch/jslegare/data/gwas/variants/ANN0849.bam.g.vcf.gz	ANN0849	Ann	ANN_05	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0854.bam	/scratch/jslegare/data/gwas/variants/ANN0854.bam.g.vcf.gz	ANN0854	Ann	ANN_06	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0859.bam	/scratch/jslegare/data/gwas/variants/ANN0859.bam.g.vcf.gz	ANN0859	Ann	ANN_06	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0877.bam	/scratch/jslegare/data/gwas/variants/ANN0877.bam.g.vcf.gz	ANN0877	Ann	ANN_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0909.bam	/scratch/jslegare/data/gwas/variants/ANN0909.bam.g.vcf.gz	ANN0909	Ann	ANN_11	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0914.bam	/scratch/jslegare/data/gwas/variants/ANN0914.bam.g.vcf.gz	ANN0914	Ann	ANN_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0924.bam	/scratch/jslegare/data/gwas/variants/ANN0924.bam.g.vcf.gz	ANN0924	Ann	ANN_13	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0957.bam	/scratch/jslegare/data/gwas/variants/ANN0957.bam.g.vcf.gz	ANN0957	Ann	ANN_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0959.bam	/scratch/jslegare/data/gwas/variants/ANN0959.bam.g.vcf.gz	ANN0959	Ann	ANN_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0962.bam	/scratch/jslegare/data/gwas/variants/ANN0962.bam.g.vcf.gz	ANN0962	Ann	ANN_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0982.bam	/scratch/jslegare/data/gwas/variants/ANN0982.bam.g.vcf.gz	ANN0982	Ann	ANN_19	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN0996.bam	/scratch/jslegare/data/gwas/variants/ANN0996.bam.g.vcf.gz	ANN0996	Ann	ANN_20	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1013.bam	/scratch/jslegare/data/gwas/variants/ANN1013.bam.g.vcf.gz	ANN1013	Ann	ANN_22	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1021.bam	/scratch/jslegare/data/gwas/variants/ANN1021.bam.g.vcf.gz	ANN1021	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1023.bam	/scratch/jslegare/data/gwas/variants/ANN1023.bam.g.vcf.gz	ANN1023	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1024.bam	/scratch/jslegare/data/gwas/variants/ANN1024.bam.g.vcf.gz	ANN1024	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1029.bam	/scratch/jslegare/data/gwas/variants/ANN1029.bam.g.vcf.gz	ANN1029	Ann	ANN_23	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1038.bam	/scratch/jslegare/data/gwas/variants/ANN1038.bam.g.vcf.gz	ANN1038	Ann	ANN_24	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1055.bam	/scratch/jslegare/data/gwas/variants/ANN1055.bam.g.vcf.gz	ANN1055	Ann	ANN_26	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1056.bam	/scratch/jslegare/data/gwas/variants/ANN1056.bam.g.vcf.gz	ANN1056	Ann	ANN_26	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1092.bam	/scratch/jslegare/data/gwas/variants/ANN1092.bam.g.vcf.gz	ANN1092	Ann	ANN_30	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1095.bam	/scratch/jslegare/data/gwas/variants/ANN1095.bam.g.vcf.gz	ANN1095	Ann	ANN_30	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1096.bam	/scratch/jslegare/data/gwas/variants/ANN1096.bam.g.vcf.gz	ANN1096	Ann	ANN_30	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1105.bam	/scratch/jslegare/data/gwas/variants/ANN1105.bam.g.vcf.gz	ANN1105	Ann	ANN_31	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1109.bam	/scratch/jslegare/data/gwas/variants/ANN1109.bam.g.vcf.gz	ANN1109	Ann	ANN_31	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1129.bam	/scratch/jslegare/data/gwas/variants/ANN1129.bam.g.vcf.gz	ANN1129	Ann	ANN_33	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1141.bam	/scratch/jslegare/data/gwas/variants/ANN1141.bam.g.vcf.gz	ANN1141	Ann	ANN_35	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1172.bam	/scratch/jslegare/data/gwas/variants/ANN1172.bam.g.vcf.gz	ANN1172	Ann	ANN_38	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1173.bam	/scratch/jslegare/data/gwas/variants/ANN1173.bam.g.vcf.gz	ANN1173	Ann	ANN_38	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1174.bam	/scratch/jslegare/data/gwas/variants/ANN1174.bam.g.vcf.gz	ANN1174	Ann	ANN_38	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1190.bam	/scratch/jslegare/data/gwas/variants/ANN1190.bam.g.vcf.gz	ANN1190	Ann	ANN_39	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1195.bam	/scratch/jslegare/data/gwas/variants/ANN1195.bam.g.vcf.gz	ANN1195	Ann	ANN_40	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1197.bam	/scratch/jslegare/data/gwas/variants/ANN1197.bam.g.vcf.gz	ANN1197	Ann	ANN_40	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1198.bam	/scratch/jslegare/data/gwas/variants/ANN1198.bam.g.vcf.gz	ANN1198	Ann	ANN_40	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1223.bam	/scratch/jslegare/data/gwas/variants/ANN1223.bam.g.vcf.gz	ANN1223	Ann	ANN_43	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1224.bam	/scratch/jslegare/data/gwas/variants/ANN1224.bam.g.vcf.gz	ANN1224	Ann	ANN_43	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1248.bam	/scratch/jslegare/data/gwas/variants/ANN1248.bam.g.vcf.gz	ANN1248	Ann	ANN_45	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1252.bam	/scratch/jslegare/data/gwas/variants/ANN1252.bam.g.vcf.gz	ANN1252	Ann	ANN_46	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1270.bam	/scratch/jslegare/data/gwas/variants/ANN1270.bam.g.vcf.gz	ANN1270	Ann	ANN_47	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1274.bam	/scratch/jslegare/data/gwas/variants/ANN1274.bam.g.vcf.gz	ANN1274	Ann	ANN_48	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1278.bam	/scratch/jslegare/data/gwas/variants/ANN1278.bam.g.vcf.gz	ANN1278	Ann	ANN_48	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1285.bam	/scratch/jslegare/data/gwas/variants/ANN1285.bam.g.vcf.gz	ANN1285	Ann	ANN_49	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1286.bam	/scratch/jslegare/data/gwas/variants/ANN1286.bam.g.vcf.gz	ANN1286	Ann	ANN_49	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1309.bam	/scratch/jslegare/data/gwas/variants/ANN1309.bam.g.vcf.gz	ANN1309	Ann	ANN_51	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1317.bam	/scratch/jslegare/data/gwas/variants/ANN1317.bam.g.vcf.gz	ANN1317	Ann	ANN_52	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1325.bam	/scratch/jslegare/data/gwas/variants/ANN1325.bam.g.vcf.gz	ANN1325	Ann	ANN_53	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1327.bam	/scratch/jslegare/data/gwas/variants/ANN1327.bam.g.vcf.gz	ANN1327	Ann	ANN_53	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1341.bam	/scratch/jslegare/data/gwas/variants/ANN1341.bam.g.vcf.gz	ANN1341	Ann	ANN_55	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1356.bam	/scratch/jslegare/data/gwas/variants/ANN1356.bam.g.vcf.gz	ANN1356	Ann	ANN_56	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1361.bam	/scratch/jslegare/data/gwas/variants/ANN1361.bam.g.vcf.gz	ANN1361	Ann	ANN_57	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1378.bam	/scratch/jslegare/data/gwas/variants/ANN1378.bam.g.vcf.gz	ANN1378	Ann	ANN_58	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1380.bam	/scratch/jslegare/data/gwas/variants/ANN1380.bam.g.vcf.gz	ANN1380	Ann	ANN_58	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1384.bam	/scratch/jslegare/data/gwas/variants/ANN1384.bam.g.vcf.gz	ANN1384	Ann	ANN_59	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ANN1385.bam	/scratch/jslegare/data/gwas/variants/ANN1385.bam.g.vcf.gz	ANN1385	Ann	ANN_59	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0002.bam	/scratch/jslegare/data/gwas/variants/ARG0002.bam.g.vcf.gz	ARG0002	Arg	ARG_01	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0007.bam	/scratch/jslegare/data/gwas/variants/ARG0007.bam.g.vcf.gz	ARG0007	Arg	ARG_01	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0014.bam	/scratch/jslegare/data/gwas/variants/ARG0014.bam.g.vcf.gz	ARG0014	Arg	ARG_02	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0029.bam	/scratch/jslegare/data/gwas/variants/ARG0029.bam.g.vcf.gz	ARG0029	Arg	ARG_03	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0033.bam	/scratch/jslegare/data/gwas/variants/ARG0033.bam.g.vcf.gz	ARG0033	Arg	ARG_04	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0034.bam	/scratch/jslegare/data/gwas/variants/ARG0034.bam.g.vcf.gz	ARG0034	Arg	ARG_04	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0053.bam	/scratch/jslegare/data/gwas/variants/ARG0053.bam.g.vcf.gz	ARG0053	Arg	ARG_06	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0062N.bam	/scratch/jslegare/data/gwas/variants/ARG0062N.bam.g.vcf.gz	ARG0062N	Arg	ARG_07	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0064.bam	/scratch/jslegare/data/gwas/variants/ARG0064.bam.g.vcf.gz	ARG0064	Arg	ARG_07	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0077.bam	/scratch/jslegare/data/gwas/variants/ARG0077.bam.g.vcf.gz	ARG0077	Arg	ARG_08	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0087N.bam	/scratch/jslegare/data/gwas/variants/ARG0087N.bam.g.vcf.gz	ARG0087N	Arg	ARG_09	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0093.bam	/scratch/jslegare/data/gwas/variants/ARG0093.bam.g.vcf.gz	ARG0093	Arg	ARG_10	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0103.bam	/scratch/jslegare/data/gwas/variants/ARG0103.bam.g.vcf.gz	ARG0103	Arg	ARG_11	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0114.bam	/scratch/jslegare/data/gwas/variants/ARG0114.bam.g.vcf.gz	ARG0114	Arg	ARG_12	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0122.bam	/scratch/jslegare/data/gwas/variants/ARG0122.bam.g.vcf.gz	ARG0122	Arg	ARG_13	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0134N.bam	/scratch/jslegare/data/gwas/variants/ARG0134N.bam.g.vcf.gz	ARG0134N	Arg	ARG_14	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0137.bam	/scratch/jslegare/data/gwas/variants/ARG0137.bam.g.vcf.gz	ARG0137	Arg	ARG_14	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0151.bam	/scratch/jslegare/data/gwas/variants/ARG0151.bam.g.vcf.gz	ARG0151	Arg	ARG_16	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0164.bam	/scratch/jslegare/data/gwas/variants/ARG0164.bam.g.vcf.gz	ARG0164	Arg	ARG_17	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0178.bam	/scratch/jslegare/data/gwas/variants/ARG0178.bam.g.vcf.gz	ARG0178	Arg	ARG_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0179.bam	/scratch/jslegare/data/gwas/variants/ARG0179.bam.g.vcf.gz	ARG0179	Arg	ARG_18	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0183.bam	/scratch/jslegare/data/gwas/variants/ARG0183.bam.g.vcf.gz	ARG0183	Arg	ARG_19	wild	wild_gwas
/project/rpp-rbruskie/jslegare/bam/merged/merged_ARG0195.bam	/scratch/jslegare/data/gwas/variants/ARG0195.bam.g.vcf.gz	ARG0195	Arg	ARG_20	wild	wild_gwas
