name	cluster	mds_coord
ANN0926	3	mds17_neg
ANN0927	3	mds17_neg
ANN0928	3	mds17_neg
ANN0929	3	mds17_neg
ANN0930	2	mds17_neg
ANN0931	3	mds17_neg
ANN0932	3	mds17_neg
ANN0933	3	mds17_neg
ANN0934	3	mds17_neg
ANN0935	3	mds17_neg
ANN0936	3	mds17_neg
ANN0937	3	mds17_neg
ANN0938	3	mds17_neg
ANN0939	3	mds17_neg
ANN0940	3	mds17_neg
ANN0941	3	mds17_neg
ANN0942	3	mds17_neg
ANN0943	3	mds17_neg
ANN0944	3	mds17_neg
ANN0945	1	mds17_neg
ANN0946	3	mds17_neg
ANN0947	3	mds17_neg
ANN0948	2	mds17_neg
ANN0949	3	mds17_neg
ANN0950	3	mds17_neg
ANN0951	2	mds17_neg
ANN0952	3	mds17_neg
ANN0953	3	mds17_neg
ANN0954	3	mds17_neg
ANN0955	3	mds17_neg
ANN0956	3	mds17_neg
ANN0957	3	mds17_neg
ANN0958	3	mds17_neg
ANN0959	3	mds17_neg
ANN0960	3	mds17_neg
ANN0961	3	mds17_neg
ANN0962	3	mds17_neg
ANN0963	3	mds17_neg
ANN0964	3	mds17_neg
ANN0965	3	mds17_neg
ANN0966	3	mds17_neg
ANN0967	3	mds17_neg
ANN0968	3	mds17_neg
ANN0969	3	mds17_neg
ANN0970	3	mds17_neg
ANN0971	3	mds17_neg
ANN0972	2	mds17_neg
ANN0973	3	mds17_neg
ANN0974	3	mds17_neg
ANN0975	2	mds17_neg
ANN0976	2	mds17_neg
ANN0977	3	mds17_neg
ANN0978	3	mds17_neg
ANN0979	2	mds17_neg
ANN0980	2	mds17_neg
ANN0981	3	mds17_neg
ANN0982	3	mds17_neg
ANN0983	3	mds17_neg
ANN0984	3	mds17_neg
ANN0985	3	mds17_neg
ANN0986	2	mds17_neg
ANN0987	3	mds17_neg
ANN0988	2	mds17_neg
ANN0989	1	mds17_neg
ANN0990	2	mds17_neg
ANN0991	3	mds17_neg
ANN0992	3	mds17_neg
ANN0993	3	mds17_neg
ANN0994	3	mds17_neg
ANN0995	3	mds17_neg
ANN0996	3	mds17_neg
ANN0997	3	mds17_neg
ANN0998	3	mds17_neg
ANN0999	3	mds17_neg
ANN1000	3	mds17_neg
ANN1001	3	mds17_neg
ANN1002	3	mds17_neg
ANN1003	3	mds17_neg
ANN1004	3	mds17_neg
ANN1005	3	mds17_neg
ANN1006	3	mds17_neg
ANN1007	3	mds17_neg
ANN1008	3	mds17_neg
ANN1009	3	mds17_neg
ANN1010	3	mds17_neg
ANN1011	2	mds17_neg
ANN1012	3	mds17_neg
ANN1013	3	mds17_neg
ANN1014	3	mds17_neg
ANN1015	3	mds17_neg
ANN1016	2	mds17_neg
ANN1017	3	mds17_neg
ANN1018	3	mds17_neg
ANN1019	3	mds17_neg
ANN1020	3	mds17_neg
ANN1021	3	mds17_neg
ANN1022	2	mds17_neg
ANN1023	3	mds17_neg
ANN1024	2	mds17_neg
ANN1025	3	mds17_neg
ANN1026	3	mds17_neg
ANN1027	3	mds17_neg
ANN1028	3	mds17_neg
ANN1029	2	mds17_neg
ANN1030	2	mds17_neg
ANN1031	2	mds17_neg
ANN1032	3	mds17_neg
ANN1033	3	mds17_neg
ANN1034	3	mds17_neg
ANN1035	3	mds17_neg
ANN1036	3	mds17_neg
ANN1037	3	mds17_neg
ANN1038	3	mds17_neg
ANN1039	3	mds17_neg
ANN1040	3	mds17_neg
ANN1041	3	mds17_neg
ANN1042	2	mds17_neg
ANN1043	2	mds17_neg
ANN1044	3	mds17_neg
ANN1045	3	mds17_neg
ANN1046	3	mds17_neg
ANN1047	3	mds17_neg
ANN1048	3	mds17_neg
ANN1049	3	mds17_neg
ANN1050	3	mds17_neg
ANN1051	3	mds17_neg
ANN1052	3	mds17_neg
ANN1053	3	mds17_neg
ANN1054	3	mds17_neg
ANN1055	3	mds17_neg
ANN1056	3	mds17_neg
ANN1057	3	mds17_neg
ANN1058	3	mds17_neg
ANN1059	3	mds17_neg
ANN1060	3	mds17_neg
ANN1061	3	mds17_neg
ANN1062	3	mds17_neg
ANN1063	3	mds17_neg
ANN1064	3	mds17_neg
ANN1065	3	mds17_neg
ANN1066	3	mds17_neg
ANN1067	3	mds17_neg
ANN1068	3	mds17_neg
ANN1069	3	mds17_neg
ANN1070	3	mds17_neg
ANN1071	3	mds17_neg
ANN1072	3	mds17_neg
ANN1073	3	mds17_neg
ANN1074	3	mds17_neg
ANN1075	3	mds17_neg
ANN1076	3	mds17_neg
ANN1077	2	mds17_neg
ANN1078	3	mds17_neg
ANN1079	3	mds17_neg
ANN1080	3	mds17_neg
ANN1081	3	mds17_neg
ANN1082	3	mds17_neg
ANN1083	2	mds17_neg
ANN1084	2	mds17_neg
ANN1085	3	mds17_neg
ANN1086	3	mds17_neg
ANN1087	3	mds17_neg
ANN1088	3	mds17_neg
ANN1089	3	mds17_neg
ANN1090	3	mds17_neg
ANN1091	3	mds17_neg
ANN1092	3	mds17_neg
ANN1093	3	mds17_neg
ANN1094	3	mds17_neg
ANN1095	3	mds17_neg
ANN1096	3	mds17_neg
ANN1097	2	mds17_neg
ANN1098	3	mds17_neg
ANN1099	3	mds17_neg
ANN1100	3	mds17_neg
ANN1101	3	mds17_neg
ANN1102	2	mds17_neg
ANN1103	3	mds17_neg
ANN1104	3	mds17_neg
ANN1105	3	mds17_neg
ANN1106	3	mds17_neg
ANN1107	3	mds17_neg
ANN1108	3	mds17_neg
ANN1109	3	mds17_neg
ANN1110	3	mds17_neg
ANN1111	3	mds17_neg
ANN1112	3	mds17_neg
ANN1113	3	mds17_neg
ANN1114	3	mds17_neg
ANN1115	3	mds17_neg
ANN1116	3	mds17_neg
ANN1117	3	mds17_neg
ANN1118	3	mds17_neg
ANN1119	3	mds17_neg
ANN1120	3	mds17_neg
ANN1121	3	mds17_neg
ANN1122	3	mds17_neg
ANN1123	3	mds17_neg
ANN1124	3	mds17_neg
ANN1125	3	mds17_neg
ANN1126	3	mds17_neg
ANN1127	3	mds17_neg
ANN1128	3	mds17_neg
ANN1129	3	mds17_neg
ANN1130	3	mds17_neg
ANN1131	3	mds17_neg
ANN1132	3	mds17_neg
ANN1133	3	mds17_neg
ANN1134	3	mds17_neg
ANN1135	2	mds17_neg
ANN1136	3	mds17_neg
ANN1137	3	mds17_neg
ANN1138	3	mds17_neg
ANN1139	3	mds17_neg
ANN1140	3	mds17_neg
ANN1141	3	mds17_neg
ANN1142	3	mds17_neg
ANN1143	2	mds17_neg
ANN1144	3	mds17_neg
ANN1145	2	mds17_neg
ANN1146	3	mds17_neg
ANN1147	3	mds17_neg
ANN1148	3	mds17_neg
ANN1149	3	mds17_neg
ANN1150	2	mds17_neg
ANN1151	2	mds17_neg
ANN1152	3	mds17_neg
ANN1153	3	mds17_neg
ANN1154	1	mds17_neg
ANN1155	3	mds17_neg
ANN1156	3	mds17_neg
ANN1157	3	mds17_neg
ANN1158	3	mds17_neg
ANN1159	3	mds17_neg
ANN1160	3	mds17_neg
ANN1161	2	mds17_neg
ANN1162	3	mds17_neg
ANN1163	3	mds17_neg
ANN1164	3	mds17_neg
ANN1165	2	mds17_neg
ANN1166	3	mds17_neg
ANN1167	3	mds17_neg
ANN1168	3	mds17_neg
ANN1169	2	mds17_neg
ANN1170	3	mds17_neg
ANN1171	3	mds17_neg
ANN1172	3	mds17_neg
ANN1173	2	mds17_neg
ANN1174	2	mds17_neg
ANN1175	3	mds17_neg
ANN1176	3	mds17_neg
ANN1177	3	mds17_neg
ANN1178	3	mds17_neg
ANN1179	3	mds17_neg
ANN1180	2	mds17_neg
ANN1181	3	mds17_neg
ANN1182	3	mds17_neg
ANN1183	3	mds17_neg
ANN1184	2	mds17_neg
ANN1185	3	mds17_neg
ANN1186	3	mds17_neg
ANN1187	3	mds17_neg
ANN1188	3	mds17_neg
ANN1189	3	mds17_neg
ANN1190	2	mds17_neg
ANN1191	3	mds17_neg
ANN1192	3	mds17_neg
ANN1193	3	mds17_neg
ANN1194	3	mds17_neg
ANN1195	3	mds17_neg
ANN1196	3	mds17_neg
ANN1197	3	mds17_neg
ANN1198	3	mds17_neg
ANN1199	3	mds17_neg
ANN1200	3	mds17_neg
ANN1201	3	mds17_neg
ANN1202	1	mds17_neg
ANN1203	2	mds17_neg
ANN1204	3	mds17_neg
ANN1205	2	mds17_neg
ANN1206	2	mds17_neg
ANN1207	3	mds17_neg
ANN1208	2	mds17_neg
ANN1209	3	mds17_neg
ANN1210	3	mds17_neg
ANN1211	3	mds17_neg
ANN1212	3	mds17_neg
ANN1213	2	mds17_neg
ANN1214	3	mds17_neg
ANN1215	3	mds17_neg
ANN1216	2	mds17_neg
ANN1217	3	mds17_neg
ANN1218	3	mds17_neg
ANN1219	3	mds17_neg
ANN1220	3	mds17_neg
ANN1221	3	mds17_neg
ANN1222	3	mds17_neg
ANN1223	3	mds17_neg
ANN1224	3	mds17_neg
ANN1225	3	mds17_neg
ANN1226	3	mds17_neg
ANN1227	3	mds17_neg
ANN1228	3	mds17_neg
ANN1229	3	mds17_neg
ANN1230	3	mds17_neg
ANN1231	3	mds17_neg
ANN1232	3	mds17_neg
ANN1233	3	mds17_neg
ANN1234	3	mds17_neg
ANN1235	3	mds17_neg
ANN1236	3	mds17_neg
ANN1237	3	mds17_neg
ANN1238	3	mds17_neg
ANN1239	3	mds17_neg
ANN1240	3	mds17_neg
ANN1241	3	mds17_neg
ANN1242	3	mds17_neg
ANN1243	3	mds17_neg
ANN1244	3	mds17_neg
ANN1245	3	mds17_neg
ANN1246	3	mds17_neg
ANN1247	3	mds17_neg
ANN1248	3	mds17_neg
ANN1249	3	mds17_neg
ANN1250	3	mds17_neg
ANN1251	3	mds17_neg
ANN1252	2	mds17_neg
ANN1253	3	mds17_neg
ANN1254	2	mds17_neg
ANN1255	1	mds17_neg
ANN1256	1	mds17_neg
ANN1257	3	mds17_neg
ANN1258	2	mds17_neg
ANN1259	3	mds17_neg
ANN1260	2	mds17_neg
ANN1261	3	mds17_neg
ANN1262	3	mds17_neg
ANN1263	2	mds17_neg
ANN1264	3	mds17_neg
ANN1265	2	mds17_neg
ANN1266	2	mds17_neg
ANN1267	2	mds17_neg
ANN1268	3	mds17_neg
ANN1269	1	mds17_neg
ANN1270	2	mds17_neg
ANN1271	2	mds17_neg
ANN1272	1	mds17_neg
ANN1273	3	mds17_neg
ANN1274	2	mds17_neg
ANN1275	2	mds17_neg
ANN1276	2	mds17_neg
ANN1277	2	mds17_neg
ANN1278	3	mds17_neg
ANN1279	2	mds17_neg
ANN1280	1	mds17_neg
ANN1281	3	mds17_neg
ANN1282	2	mds17_neg
ANN1283	2	mds17_neg
ANN1284	2	mds17_neg
ANN1285	3	mds17_neg
ANN1286	2	mds17_neg
ANN1287	2	mds17_neg
ANN1288	2	mds17_neg
ANN1289	2	mds17_neg
ANN1290	3	mds17_neg
ANN1291	3	mds17_neg
ANN1292	3	mds17_neg
ANN1293	3	mds17_neg
ANN1294	3	mds17_neg
ANN1295	3	mds17_neg
ANN1296	3	mds17_neg
ANN1297	3	mds17_neg
ANN1298	3	mds17_neg
ANN1299	3	mds17_neg
ANN1300	3	mds17_neg
ANN1301	3	mds17_neg
ANN1302	2	mds17_neg
ANN1303	2	mds17_neg
ANN1304	3	mds17_neg
ANN1305	3	mds17_neg
ANN1306	3	mds17_neg
ANN1307	3	mds17_neg
ANN1308	2	mds17_neg
ANN1309	2	mds17_neg
ANN1310	3	mds17_neg
ANN1311	3	mds17_neg
ANN1312	3	mds17_neg
ANN1313	3	mds17_neg
ANN1314	3	mds17_neg
ANN1315	3	mds17_neg
ANN1316	3	mds17_neg
ANN1317	3	mds17_neg
ANN1318	3	mds17_neg
ANN1319	3	mds17_neg
ANN1320	2	mds17_neg
ANN1321	3	mds17_neg
ANN1322	3	mds17_neg
ANN1323	3	mds17_neg
ANN1324	3	mds17_neg
ANN1325	3	mds17_neg
ANN1326	3	mds17_neg
ANN1327	3	mds17_neg
ANN1328	3	mds17_neg
ANN1329	3	mds17_neg
ANN1330	3	mds17_neg
ANN1331	3	mds17_neg
ANN1332	3	mds17_neg
ANN1333	3	mds17_neg
ANN1334	3	mds17_neg
ANN1335	3	mds17_neg
ANN1336	3	mds17_neg
ANN1337	3	mds17_neg
ANN1338	3	mds17_neg
ANN1339	3	mds17_neg
ANN1340	3	mds17_neg
ANN1341	3	mds17_neg
ANN1342	3	mds17_neg
ANN1343	3	mds17_neg
ANN1344	3	mds17_neg
ANN1345	3	mds17_neg
ANN1346	3	mds17_neg
ANN1347	3	mds17_neg
ANN1348	3	mds17_neg
ANN1349	3	mds17_neg
ANN1350	3	mds17_neg
ANN1351	3	mds17_neg
ANN1352	3	mds17_neg
ANN1353	3	mds17_neg
ANN1354	3	mds17_neg
ANN1355	3	mds17_neg
ANN1356	3	mds17_neg
ANN1357	3	mds17_neg
ANN1358	3	mds17_neg
ANN1359	3	mds17_neg
ANN1360	3	mds17_neg
ANN1361	3	mds17_neg
ANN1362	3	mds17_neg
ANN1363	3	mds17_neg
ANN1364	3	mds17_neg
ANN1365	3	mds17_neg
ANN1366	3	mds17_neg
ANN1367	3	mds17_neg
ANN1368	3	mds17_neg
ANN1369	3	mds17_neg
ANN1370	3	mds17_neg
ANN1371	2	mds17_neg
ANN1372	3	mds17_neg
ANN1373	3	mds17_neg
ANN1374	3	mds17_neg
ANN1375	3	mds17_neg
ANN1376	3	mds17_neg
ANN1377	3	mds17_neg
ANN1378	3	mds17_neg
ANN1379	3	mds17_neg
ANN1380	3	mds17_neg
ANN1381	3	mds17_neg
ANN1382	3	mds17_neg
ANN1383	3	mds17_neg
ANN1384	3	mds17_neg
ANN1385	3	mds17_neg
ANN1386	3	mds17_neg
ANN1387	3	mds17_neg
ANN1388	3	mds17_neg
ANN1389	3	mds17_neg
ANN1390	3	mds17_neg
ANN1391	3	mds17_neg
ANN1392	3	mds17_neg
ANN1393	3	mds17_neg
ANN1394	3	mds17_neg
ANN1395	3	mds17_neg
ANN1396	3	mds17_neg
ANN1397	3	mds17_neg
ANN1398	3	mds17_neg
ANN1399	2	mds17_neg
ANN1400	3	mds17_neg
ANN1401	3	mds17_neg
ANN1402	3	mds17_neg
ANN1403	3	mds17_neg
ANN1404	3	mds17_neg
ANN1405	3	mds17_neg
ANN1406	3	mds17_neg
ANN1407	3	mds17_neg
ANN1408	3	mds17_neg
ANN1409	2	mds17_neg
ANN1410	3	mds17_neg
ANN1419	3	mds17_neg
ANN1420	2	mds17_neg
ANN1439	3	mds17_neg
ANN1501	3	mds17_neg
ED10_SD2W30-3_360	3	mds17_neg
ED12_SK1W15-3_300	3	mds17_neg
ED13_IA1W1-6_308	2	mds17_neg
ED15_IA2W17-1_333	3	mds17_neg
ED16_KS1W9-3_342	3	mds17_neg
ED18_ND1W27-2_288	3	mds17_neg
ED20_SD1W11-7_237	2	mds17_neg
ED2_KS2W24-7_43	3	mds17_neg
ED7_MB1W16-2_283	3	mds17_neg
ED8_MO1W30-1_114	3	mds17_neg
HT011_IA2W-37	2	mds17_neg
HT013_SD2W-18	2	mds17_neg
HT014_IA2W-16	3	mds17_neg
HT033N_IA2W-38	1	mds17_neg
HT100_SK1W-29	2	mds17_neg
HT103_IA2W-39	2	mds17_neg
HT104_KS2W-15R	2	mds17_neg
HT118_SD2W-19	3	mds17_neg
HT124_SK1W-36	2	mds17_neg
HT125_MB1W-20	2	mds17_neg
HT140_MO1W-2R	1	mds17_neg
HT141_MO1W-11	1	mds17_neg
HT142_MO1W-15	3	mds17_neg
HT146_SD2W-5	2	mds17_neg
HT149_IA2W-29	3	mds17_neg
HT164_MO1W-3	3	mds17_neg
HT165_MO1W-16	3	mds17_neg
HT170_SD2W-14	1	mds17_neg
HT172_SK1W-Q	2	mds17_neg
HT194_SD2W-15	3	mds17_neg
HT196_SK1W-1	3	mds17_neg
HT211_MO1W-39	2	mds17_neg
HT213_ND1W-20	2	mds17_neg
HT217_SD2W-21	2	mds17_neg
HT218_SD2W-30	1	mds17_neg
HT219_SD2W-38	3	mds17_neg
HT220_SK1W-15	1	mds17_neg
HT227_KS2W-9	3	mds17_neg
HT228_KS2W-12	3	mds17_neg
HT231_MB1W-8	3	mds17_neg
HT232_MB1W-11	3	mds17_neg
HT233_MB1W-14	2	mds17_neg
HT234_MB1W-39	3	mds17_neg
HT236_MO1W-2	3	mds17_neg
HT237_MO1W-38	3	mds17_neg
HT242_SK1W-25	2	mds17_neg
HT247_IA1W-33	3	mds17_neg
HT24_IA2W-14	3	mds17_neg
HT254_KS1W-27	2	mds17_neg
HT255_KS1W-29	2	mds17_neg
HT259_KS2E-6	2	mds17_neg
HT269_IA1W-5	2	mds17_neg
HT270_IA1W_11R	2	mds17_neg
HT271_IA1W-15	2	mds17_neg
HT272_IA1W-39	1	mds17_neg
HT274_KS1W-3	2	mds17_neg
HT277_KS1W-40	3	mds17_neg
HT290_SD1W-20	3	mds17_neg
HT300_MB1W16	2	mds17_neg
HT301_MB1W_16B	2	mds17_neg
HT305_ND1W-27	3	mds17_neg
HT308_SD2W-27	3	mds17_neg
HT311_SK1W-29R	3	mds17_neg
HT317_IA1W-4	2	mds17_neg
HT330_ND1W-6	3	mds17_neg
HT345_KS1W-2	2	mds17_neg
HT352_MO1W-33	2	mds17_neg
HT360_SD1W-35	3	mds17_neg
HT365_IA2W-11	2	mds17_neg
HT373_SD1W-4	1	mds17_neg
HT378_SK1W-22	3	mds17_neg
HT379_SK1W-22R	2	mds17_neg
HT44_ND1W-12	3	mds17_neg
HT45_ND1W-36	2	mds17_neg
HT51_SD2W-40	2	mds17_neg
HT55_IA2W-17	1	mds17_neg
HT56_IA2W-37	2	mds17_neg
HT5_ND1W-22	3	mds17_neg
HT60_MB1W-30	2	mds17_neg
HT61_MB1W-31	3	mds17_neg
HT68_MO1W-7	2	mds17_neg
HT6_SD1W-21	1	mds17_neg
HT93_ND1W-33	1	mds17_neg
Q017B_KS2W-6_1R	2	mds17_neg
Q021B_IA1W-2	2	mds17_neg
Q036B_KS1W-19	2	mds17_neg
Q041_KS1W-24	2	mds17_neg
Q042_KS1W-35	2	mds17_neg
Q046_KS2W-24	2	mds17_neg
Q052B-KS2W-15	3	mds17_neg
Q075_IA1W-1	1	mds17_neg
Q076C_SD2W-23	3	mds17_neg
Q076_IA1W-11	3	mds17_neg
Q077_IA1W-21	3	mds17_neg
Q083_KS2W-14	3	mds17_neg
Q084_KS2W-32	2	mds17_neg
Q086_MB1W-40	3	mds17_neg
Q094_ND1W-38	2	mds17_neg
Q097_SD1W-6	2	mds17_neg
Q098_SD1W-14	2	mds17_neg
Q099_SD1W-21B	3	mds17_neg
Q100_SD2W-23R	1	mds17_neg
Q144C_ND1W-31	2	mds17_neg
Q166B_ND1W-25	2	mds17_neg
Q33_IA1W-28	2	mds17_neg
QPA2_KS2W-8	1	mds17_neg
QPB3_IA2W-7	2	mds17_neg
QPC1_SK1W-37	2	mds17_neg
QPC2_IA2W-6	2	mds17_neg
QPD2_KS1W-32	3	mds17_neg
QPE2_KS1W-26	2	mds17_neg
QPF4_KS1W-9	3	mds17_neg
QPG1_SD1W-15	2	mds17_neg
QPG4_KS2W-35	2	mds17_neg
QPH4_SD1W-13	2	mds17_neg
ANN0801	3	mds18_pos
ANN0802	3	mds18_pos
ANN0803	3	mds18_pos
ANN0804	3	mds18_pos
ANN0805	3	mds18_pos
ANN0806	3	mds18_pos
ANN0807	3	mds18_pos
ANN0808	3	mds18_pos
ANN0809	3	mds18_pos
ANN0810	3	mds18_pos
ANN0811	3	mds18_pos
ANN0812	3	mds18_pos
ANN0813	3	mds18_pos
ANN0814	3	mds18_pos
ANN0815	3	mds18_pos
ANN0816	3	mds18_pos
ANN0817	3	mds18_pos
ANN0818	3	mds18_pos
ANN0819	3	mds18_pos
ANN0820	3	mds18_pos
ANN0821	3	mds18_pos
ANN0822	3	mds18_pos
ANN0823	3	mds18_pos
ANN0824	3	mds18_pos
ANN0825	3	mds18_pos
ANN0826	3	mds18_pos
ANN0827	3	mds18_pos
ANN0828	3	mds18_pos
ANN0829	3	mds18_pos
ANN0830	3	mds18_pos
ANN0831-	3	mds18_pos
ANN0832	3	mds18_pos
ANN0833	3	mds18_pos
ANN0834	3	mds18_pos
ANN0835	3	mds18_pos
ANN0836	3	mds18_pos
ANN0837	3	mds18_pos
ANN0838	3	mds18_pos
ANN0839	3	mds18_pos
ANN0840	3	mds18_pos
ANN0841	3	mds18_pos
ANN0842	3	mds18_pos
ANN0843	3	mds18_pos
ANN0844	3	mds18_pos
ANN0845	3	mds18_pos
ANN0846	3	mds18_pos
ANN0847	3	mds18_pos
ANN0848	3	mds18_pos
ANN0849	3	mds18_pos
ANN0850	3	mds18_pos
ANN0851	3	mds18_pos
ANN0852	3	mds18_pos
ANN0853	3	mds18_pos
ANN0854	3	mds18_pos
ANN0855	3	mds18_pos
ANN0856	3	mds18_pos
ANN0857	3	mds18_pos
ANN0858	3	mds18_pos
ANN0859	3	mds18_pos
ANN0860	3	mds18_pos
ANN0861	3	mds18_pos
ANN0862	2	mds18_pos
ANN0863	1	mds18_pos
ANN0864	2	mds18_pos
ANN0865	1	mds18_pos
ANN0866	3	mds18_pos
ANN0867	2	mds18_pos
ANN0868	2	mds18_pos
ANN0869	2	mds18_pos
ANN0870	2	mds18_pos
ANN0871	1	mds18_pos
ANN0872	1	mds18_pos
ANN0873	1	mds18_pos
ANN0874	3	mds18_pos
ANN0875	3	mds18_pos
ANN0876	3	mds18_pos
ANN0877	3	mds18_pos
ANN0878	1	mds18_pos
ANN0879	2	mds18_pos
ANN0880	2	mds18_pos
ANN0881	2	mds18_pos
ANN0882	3	mds18_pos
ANN0883	3	mds18_pos
ANN0884	1	mds18_pos
ANN0885	2	mds18_pos
ANN0886	3	mds18_pos
ANN0887	2	mds18_pos
ANN0888	1	mds18_pos
ANN0889	3	mds18_pos
ANN0890	2	mds18_pos
ANN0891	2	mds18_pos
ANN0892	1	mds18_pos
ANN0893	1	mds18_pos
ANN0894	1	mds18_pos
ANN0895	1	mds18_pos
ANN0896	2	mds18_pos
ANN0897	1	mds18_pos
ANN0898	1	mds18_pos
ANN0899	1	mds18_pos
ANN0900	2	mds18_pos
ANN0901	3	mds18_pos
ANN0902	3	mds18_pos
ANN0903	1	mds18_pos
ANN0904	3	mds18_pos
ANN0905	2	mds18_pos
ANN0906	1	mds18_pos
ANN0907	3	mds18_pos
ANN0908	2	mds18_pos
ANN0909	3	mds18_pos
ANN0910	3	mds18_pos
ANN0911	2	mds18_pos
ANN0912	2	mds18_pos
ANN0913	2	mds18_pos
ANN0914	3	mds18_pos
ANN0915	2	mds18_pos
ANN0916	2	mds18_pos
ANN0917	3	mds18_pos
ANN0918	3	mds18_pos
ANN0919	2	mds18_pos
ANN0920	2	mds18_pos
ANN0921	2	mds18_pos
ANN0922	2	mds18_pos
ANN0923	2	mds18_pos
ANN0924	1	mds18_pos
ANN0925	2	mds18_pos
ANN0926	2	mds18_pos
ANN0927	3	mds18_pos
ANN0928	2	mds18_pos
ANN0929	2	mds18_pos
ANN0930	2	mds18_pos
ANN0931	2	mds18_pos
ANN0932	3	mds18_pos
ANN0933	3	mds18_pos
ANN0934	2	mds18_pos
ANN0935	3	mds18_pos
ANN0936	3	mds18_pos
ANN0937	2	mds18_pos
ANN0938	2	mds18_pos
ANN0939	3	mds18_pos
ANN0940	1	mds18_pos
ANN0941	3	mds18_pos
ANN0942	1	mds18_pos
ANN0943	1	mds18_pos
ANN0944	3	mds18_pos
ANN0945	2	mds18_pos
ANN0946	3	mds18_pos
ANN0947	2	mds18_pos
ANN0948	2	mds18_pos
ANN0949	1	mds18_pos
ANN0950	3	mds18_pos
ANN0951	3	mds18_pos
ANN0952	3	mds18_pos
ANN0953	3	mds18_pos
ANN0954	3	mds18_pos
ANN0955	3	mds18_pos
ANN0956	2	mds18_pos
ANN0957	3	mds18_pos
ANN0958	3	mds18_pos
ANN0959	3	mds18_pos
ANN0960	3	mds18_pos
ANN0961	3	mds18_pos
ANN0962	3	mds18_pos
ANN0963	3	mds18_pos
ANN0964	3	mds18_pos
ANN0965	3	mds18_pos
ANN0966	3	mds18_pos
ANN0967	3	mds18_pos
ANN0968	3	mds18_pos
ANN0969	3	mds18_pos
ANN0970	3	mds18_pos
ANN0971	1	mds18_pos
ANN0972	1	mds18_pos
ANN0973	1	mds18_pos
ANN0974	1	mds18_pos
ANN0975	1	mds18_pos
ANN0976	1	mds18_pos
ANN0977	1	mds18_pos
ANN0978	1	mds18_pos
ANN0979	2	mds18_pos
ANN0980	1	mds18_pos
ANN0981	1	mds18_pos
ANN0982	2	mds18_pos
ANN0983	1	mds18_pos
ANN0984	1	mds18_pos
ANN0985	1	mds18_pos
ANN0986	2	mds18_pos
ANN0987	2	mds18_pos
ANN0988	1	mds18_pos
ANN0989	1	mds18_pos
ANN0990	1	mds18_pos
ANN0991	3	mds18_pos
ANN0992	2	mds18_pos
ANN0993	1	mds18_pos
ANN0994	2	mds18_pos
ANN0995	3	mds18_pos
ANN0996	2	mds18_pos
ANN0997	2	mds18_pos
ANN0998	2	mds18_pos
ANN0999	3	mds18_pos
ANN1000	1	mds18_pos
ANN1001	3	mds18_pos
ANN1002	3	mds18_pos
ANN1003	3	mds18_pos
ANN1004	3	mds18_pos
ANN1005	3	mds18_pos
ANN1006	3	mds18_pos
ANN1007	3	mds18_pos
ANN1008	3	mds18_pos
ANN1009	3	mds18_pos
ANN1010	3	mds18_pos
ANN1011	3	mds18_pos
ANN1012	3	mds18_pos
ANN1013	3	mds18_pos
ANN1014	3	mds18_pos
ANN1015	3	mds18_pos
ANN1016	3	mds18_pos
ANN1017	3	mds18_pos
ANN1018	3	mds18_pos
ANN1019	3	mds18_pos
ANN1020	3	mds18_pos
ANN1021	3	mds18_pos
ANN1022	3	mds18_pos
ANN1023	3	mds18_pos
ANN1024	3	mds18_pos
ANN1025	3	mds18_pos
ANN1026	3	mds18_pos
ANN1027	3	mds18_pos
ANN1028	3	mds18_pos
ANN1029	3	mds18_pos
ANN1030	3	mds18_pos
ANN1031	2	mds18_pos
ANN1032	2	mds18_pos
ANN1033	1	mds18_pos
ANN1034	1	mds18_pos
ANN1035	1	mds18_pos
ANN1036	1	mds18_pos
ANN1037	2	mds18_pos
ANN1038	1	mds18_pos
ANN1039	1	mds18_pos
ANN1040	1	mds18_pos
ANN1041	1	mds18_pos
ANN1042	1	mds18_pos
ANN1043	1	mds18_pos
ANN1044	1	mds18_pos
ANN1045	1	mds18_pos
ANN1046	1	mds18_pos
ANN1047	1	mds18_pos
ANN1048	1	mds18_pos
ANN1049	1	mds18_pos
ANN1050	1	mds18_pos
ANN1051	2	mds18_pos
ANN1052	1	mds18_pos
ANN1053	1	mds18_pos
ANN1054	1	mds18_pos
ANN1055	1	mds18_pos
ANN1056	1	mds18_pos
ANN1057	1	mds18_pos
ANN1058	1	mds18_pos
ANN1059	1	mds18_pos
ANN1060	1	mds18_pos
ANN1061	3	mds18_pos
ANN1062	3	mds18_pos
ANN1063	3	mds18_pos
ANN1064	3	mds18_pos
ANN1065	3	mds18_pos
ANN1066	3	mds18_pos
ANN1067	3	mds18_pos
ANN1068	3	mds18_pos
ANN1069	3	mds18_pos
ANN1070	3	mds18_pos
ANN1071	3	mds18_pos
ANN1072	3	mds18_pos
ANN1073	3	mds18_pos
ANN1074	2	mds18_pos
ANN1075	3	mds18_pos
ANN1076	2	mds18_pos
ANN1077	3	mds18_pos
ANN1078	3	mds18_pos
ANN1079	3	mds18_pos
ANN1080	2	mds18_pos
ANN1081	3	mds18_pos
ANN1082	3	mds18_pos
ANN1083	3	mds18_pos
ANN1084	3	mds18_pos
ANN1085	3	mds18_pos
ANN1086	3	mds18_pos
